"user_id";"sex_type";"occupation";"education";"marriage";"person_type"
67449;2;2;4;1;4
67450;1;2;2;3;1
67451;1;2;3;1;1
67452;2;2;3;3;4
67453;1;2;4;1;1
67454;2;2;2;2;1
67455;1;2;4;3;3
67456;1;2;3;3;1
67457;2;2;2;1;2
67458;1;2;3;3;2
67459;1;3;3;3;4
67460;1;2;3;4;4
67461;1;2;3;1;1
67462;1;2;3;1;2
67463;2;2;2;3;1
67464;2;2;4;3;4
67465;1;2;3;3;1
67466;1;2;3;1;1
67467;1;2;3;1;2
67468;1;4;2;4;3
67469;2;4;3;3;2
67470;1;4;4;3;2
67471;1;2;3;3;1
67472;1;3;4;3;2
67473;1;2;3;1;4
67474;1;2;3;1;1
67475;1;2;3;3;3
67476;1;2;3;3;3
67477;1;2;2;4;1
67478;0;2;4;1;1
67479;1;2;3;2;2
67480;1;2;3;1;2
67481;1;2;3;3;4
67482;1;2;4;2;2
67483;1;4;3;3;2
67484;2;2;4;1;4
67485;1;2;2;1;3
67486;1;2;2;3;1
67487;1;2;3;1;1
67488;1;2;4;1;4
67489;2;2;4;1;3
67490;1;2;2;3;1
67491;1;2;2;3;4
67492;2;2;4;4;4
67493;1;3;2;3;4
67494;1;4;3;1;3
67495;1;2;4;1;4
67496;1;3;3;3;2
67497;1;2;3;1;1
67498;2;2;3;1;4
67499;2;2;3;1;4
67500;2;2;3;3;1
67501;1;2;3;3;2
67502;1;2;3;1;1
67503;1;2;3;1;3
67504;1;2;4;1;2
67505;1;2;3;1;2
67506;2;4;2;2;1
67507;1;2;4;1;2
67508;1;2;4;1;3
67509;2;2;2;1;1
67510;1;2;4;1;1
67511;1;2;3;3;2
67512;1;4;2;1;4
67513;1;3;4;1;2
67514;1;2;4;3;2
67515;1;2;3;1;2
67516;2;2;2;1;1
67517;1;2;4;1;1
67518;1;2;4;1;4
67519;1;2;3;1;4
67520;1;2;3;2;1
67521;1;3;3;3;2
67522;1;2;3;1;1
67523;1;2;3;1;1
67524;1;2;3;4;1
67525;0;2;3;1;4
67526;1;4;2;1;4
67527;1;2;4;1;4
67528;1;4;3;1;3
67529;1;2;3;1;2
67530;1;2;4;1;1
67531;1;2;2;3;3
67532;1;2;3;3;2
67533;1;2;3;1;1
67534;1;2;4;1;2
67535;1;4;4;1;2
67536;1;4;4;3;2
67537;1;3;2;3;4
67538;1;2;4;3;4
67539;1;2;2;1;4
67540;1;2;3;1;4
67541;1;2;3;1;3
67542;1;2;3;1;4
67543;1;2;4;3;4
67544;1;2;4;2;1
67545;2;4;4;2;1
67546;1;2;3;1;1
67547;1;2;3;3;2
67548;2;2;2;1;1
67549;1;2;3;1;3
67550;1;4;4;1;3
67551;1;2;3;3;1
67552;1;2;3;1;1
67553;1;2;4;2;1
67554;1;2;4;3;1
67555;1;2;2;2;1
67556;2;2;4;1;4
67557;1;2;2;1;1
67558;2;2;3;3;1
67559;1;2;4;3;2
67560;1;2;3;1;1
67561;1;2;3;3;1
67562;1;2;3;2;1
67563;1;2;4;1;3
67564;1;2;3;1;4
67565;1;2;3;1;3
67566;0;4;3;1;3
67567;0;0;0;0;0
67568;1;2;4;1;1
67569;1;2;4;1;3
67570;1;2;4;1;4
67571;1;2;4;1;2
67572;2;3;3;3;1
67573;2;2;3;2;1
67574;1;2;3;1;1
67575;1;2;4;1;4
67576;1;2;2;1;1
67577;1;2;4;3;2
67578;1;2;4;3;2
67579;1;2;4;3;1
67580;1;2;4;1;4
67581;1;2;4;3;2
67582;1;2;4;1;3
67583;1;2;3;1;2
67584;1;4;4;1;1
67585;1;2;1;2;1
67586;1;2;3;1;2
67587;1;2;4;1;4
67588;2;2;3;3;4
67589;1;2;2;1;1
67590;1;3;3;3;1
67591;1;2;3;1;2
67592;1;2;4;1;4
67593;1;2;2;1;2
67594;1;4;4;1;4
67595;1;2;3;1;2
67596;2;3;3;1;2
67597;2;3;3;3;1
67598;1;2;4;1;4
67599;0;4;3;1;1
67600;1;4;4;3;4
67601;1;2;3;1;3
67602;2;2;2;3;1
67603;2;2;4;3;1
67604;1;2;3;1;1
67605;1;2;2;1;3
67606;1;4;4;3;2
67607;1;2;3;1;1
67608;1;2;4;1;4
67609;1;2;2;3;1
67610;1;2;2;1;1
67611;2;2;4;3;1
67612;1;2;3;3;1
67613;1;2;4;2;1
67614;1;2;4;1;2
67615;1;2;3;1;1
67616;1;2;3;1;4
67617;1;2;3;1;4
67618;2;2;3;3;1
67619;1;4;4;1;2
67620;1;2;4;1;4
67621;2;2;4;2;2
67622;1;2;4;1;2
67623;1;3;4;1;1
67624;0;2;4;1;4
67625;2;2;3;3;4
67626;1;2;4;3;3
67627;1;2;3;1;2
67628;1;2;4;2;2
67629;1;2;4;1;2
67630;1;2;2;2;1
67631;1;2;4;2;2
67632;2;2;3;1;2
67633;2;2;4;1;2
67634;1;4;3;1;4
67635;1;2;3;1;1
67636;1;2;3;3;1
67637;2;2;4;3;2
67638;1;2;4;1;1
67639;1;4;3;1;1
67640;1;3;3;3;2
67641;1;2;4;1;4
67642;1;2;3;1;2
67643;1;4;4;1;1
67644;1;2;4;3;2
67645;1;3;3;3;1
67646;2;2;4;1;4
67647;1;2;4;3;4
67648;0;2;3;1;1
67649;2;4;4;1;4
67650;2;4;4;3;1
67651;1;2;3;1;1
67652;1;2;3;1;4
67653;1;2;3;1;2
67654;1;2;3;1;2
67655;1;2;3;1;1
67656;1;2;2;1;2
67657;1;2;4;3;2
67658;1;2;3;1;2
67659;1;2;4;1;4
67660;1;2;2;1;4
67661;1;2;3;3;1
67662;1;3;4;3;4
67663;1;2;3;3;1
67664;1;4;2;1;4
67665;1;2;4;3;2
67666;1;2;3;1;3
67667;1;2;4;1;4
67668;1;2;4;3;4
67669;1;2;2;3;1
67670;1;2;3;1;4
67671;0;2;3;1;2
67672;1;2;4;1;3
67673;1;2;4;1;1
67674;1;4;4;1;1
67675;1;2;4;4;1
67676;1;2;3;1;1
67677;1;2;2;1;4
67678;1;2;3;3;1
67679;2;2;3;3;2
67680;1;2;3;1;2
67681;1;2;3;1;2
67682;1;2;2;1;3
67683;1;2;2;1;1
67684;0;2;2;1;1
67685;1;2;3;1;4
67686;2;2;3;3;1
67687;2;2;3;3;1
67688;1;2;4;1;4
67689;1;4;2;1;2
67690;1;2;4;1;4
67691;1;3;4;3;1
67692;1;4;4;2;2
67693;2;3;2;2;2
67694;1;2;4;2;2
67695;1;2;4;1;4
67696;1;4;3;1;1
67697;2;2;3;3;1
67698;2;4;3;1;1
67699;1;2;2;1;4
67700;1;2;3;1;2
67701;1;2;3;2;2
67702;1;2;4;1;1
67703;1;2;4;3;2
67704;2;2;3;1;1
67705;1;2;4;3;1
67706;1;2;2;1;4
67707;1;3;3;1;2
67708;1;2;3;1;4
67709;1;2;4;1;1
67710;1;2;4;1;4
67711;1;2;4;1;4
67712;1;2;4;1;2
67713;2;2;4;2;2
67714;1;2;3;2;1
67715;1;2;4;1;1
67716;1;2;3;1;4
67717;1;4;2;1;1
67718;2;2;2;4;1
67719;1;2;4;1;4
67720;1;2;3;1;3
67721;1;2;3;1;2
67722;1;2;2;1;3
67723;1;2;2;1;3
67724;1;2;4;1;4
67725;1;2;4;3;4
67726;1;2;2;3;1
67727;1;2;4;1;4
67728;1;4;4;1;2
67729;1;4;4;1;4
67730;1;2;3;3;2
67731;1;2;4;1;2
67732;1;4;2;1;2
67733;1;4;2;1;3
67734;1;3;4;1;2
67735;2;2;4;1;2
67736;2;2;2;3;1
67737;1;2;4;3;2
67738;1;2;3;1;1
67739;1;2;4;1;1
67740;1;2;4;2;1
67741;1;2;3;1;1
67742;1;2;4;1;4
67743;1;2;3;1;4
67744;1;2;4;3;2
67745;1;2;3;1;4
67746;1;2;4;3;1
67747;1;2;4;1;2
67748;2;4;3;3;4
67749;1;2;2;1;4
67750;1;2;4;1;3
67751;1;2;3;4;4
67752;2;2;3;3;2
67753;0;2;4;1;1
67754;1;2;4;1;2
67755;1;2;4;1;4
67756;2;3;3;1;1
67757;1;2;2;1;4
67758;1;2;3;1;2
67759;2;2;4;2;2
67760;1;2;3;1;1
67761;1;4;4;3;2
67762;1;2;4;1;4
67763;1;2;3;2;4
67764;1;4;3;1;1
67765;1;2;4;1;4
67766;2;2;4;3;1
67767;1;2;2;3;2
67768;1;2;4;1;2
67769;1;2;2;3;1
67770;2;2;4;3;4
67771;1;2;3;3;1
67772;1;2;3;2;2
67773;1;2;4;3;1
67774;1;2;4;1;4
67775;1;2;3;3;1
67776;1;2;3;3;1
67777;1;2;3;3;3
67778;2;2;4;1;2
67779;1;3;4;3;2
67780;1;2;3;1;1
67781;1;2;4;1;1
67782;1;4;3;1;2
67783;1;2;3;1;2
67784;1;3;2;2;2
67785;1;2;4;1;2
67786;1;2;3;3;3
67787;2;2;3;3;1
67788;1;2;4;1;4
67789;2;2;4;4;4
67790;1;2;4;2;4
67791;0;0;0;0;0
67792;1;4;3;3;1
67793;2;2;4;3;3
67794;1;2;4;1;4
67795;1;4;3;1;1
67796;1;2;3;3;1
67797;2;2;3;1;1
67798;1;0;0;0;0
67799;1;4;4;1;4
67800;1;2;4;1;2
67801;1;2;3;1;1
67802;1;3;2;1;2
67803;1;2;3;2;3
67804;1;2;4;1;2
67805;2;4;3;1;1
67806;0;2;3;1;2
67807;1;2;2;1;3
67808;1;2;4;1;2
67809;1;2;3;1;1
67810;1;2;4;1;2
67811;1;2;4;1;1
67812;1;4;2;4;3
67813;1;2;3;1;1
67814;1;2;3;3;1
67815;1;2;4;1;4
67816;1;2;4;1;3
67817;1;2;4;1;2
67818;1;3;4;3;1
67819;1;2;4;1;1
67820;1;4;4;1;2
67821;1;2;2;1;1
67822;2;2;4;4;1
67823;2;2;4;3;2
67824;1;4;4;1;2
67825;1;2;4;3;1
67826;2;2;3;3;1
67827;1;2;4;3;2
67828;1;2;4;1;2
67829;0;2;3;2;2
67830;1;2;4;1;4
67831;1;2;3;1;2
67832;1;2;3;3;2
67833;2;2;3;1;1
67834;2;2;3;1;4
67835;1;2;3;2;1
67836;1;2;4;3;2
67837;1;2;4;3;4
67838;1;4;4;3;2
67839;2;2;4;3;1
67840;1;3;4;3;4
67841;2;2;4;1;1
67842;2;2;4;3;4
67843;1;4;4;3;4
67844;2;2;3;2;2
67845;1;2;3;1;4
67846;2;2;3;1;2
67847;1;2;3;1;4
67848;1;2;3;1;4
67849;1;4;3;1;2
67850;2;2;3;1;2
67851;1;2;4;1;1
67852;1;2;4;1;2
67853;2;2;4;3;2
67854;1;2;3;1;4
67855;1;2;4;1;1
67856;2;2;3;1;3
67857;2;4;4;1;1
67858;1;2;2;1;1
67859;2;2;3;3;4
67860;1;4;4;3;1
67861;1;2;4;1;4
67862;2;3;2;3;1
67863;1;2;4;1;2
67864;1;2;3;4;1
67865;0;2;2;1;2
67866;2;2;3;3;1
67867;1;4;4;2;3
67868;2;2;3;3;1
67869;1;2;4;1;3
67870;1;2;2;1;2
67871;1;2;2;1;2
67872;1;2;3;2;2
67873;1;2;4;3;4
67874;1;2;4;2;1
67875;1;2;3;1;2
67876;1;2;4;3;2
67877;1;2;4;2;1
67878;1;2;3;1;2
67879;1;2;4;3;1
67880;1;2;3;1;4
67881;1;4;3;1;1
67882;1;2;4;3;1
67883;1;2;4;1;4
67884;1;2;3;2;2
67885;0;2;4;1;2
67886;2;4;4;1;2
67887;1;4;4;1;4
67888;2;2;4;3;1
67889;1;2;3;3;1
67890;1;3;3;1;1
67891;1;2;3;1;4
67892;1;4;3;4;2
67893;1;2;2;2;1
67894;1;2;3;3;3
67895;1;2;3;3;2
67896;1;2;4;1;1
67897;1;2;4;3;2
67898;2;2;4;1;4
67899;1;2;4;1;4
67900;1;2;2;1;4
67901;1;4;4;3;2
67902;1;4;3;1;4
67903;1;2;3;3;1
67904;1;2;4;1;4
67905;2;2;3;3;1
67906;1;2;3;1;4
67907;0;4;4;1;2
67908;1;4;4;1;2
67909;1;2;2;1;1
67910;2;2;3;3;2
67911;1;2;3;1;2
67912;1;2;4;1;4
67913;2;2;4;3;2
67914;1;2;3;1;1
67915;1;4;4;3;1
67916;2;2;2;1;4
67917;1;0;0;0;0
67918;1;4;4;2;4
67919;1;2;3;3;4
67920;1;2;2;2;2
67921;0;2;3;1;1
67922;2;2;4;1;2
67923;1;2;3;1;3
67924;2;2;3;1;2
67925;1;2;2;1;1
67926;1;2;4;3;1
67927;1;2;3;1;4
67928;2;4;3;2;2
67929;1;3;4;1;4
67930;1;2;2;4;1
67931;1;2;4;1;2
67932;1;4;4;3;1
67933;1;3;4;3;2
67934;0;2;4;1;4
67935;1;4;4;1;2
67936;1;4;4;1;4
67937;1;2;3;1;1
67938;1;2;3;3;2
67939;1;2;3;3;1
67940;1;2;4;3;4
67941;1;2;4;1;1
67942;1;4;3;1;3
67943;1;2;3;1;2
67944;1;2;3;1;1
67945;1;2;4;1;4
67946;1;2;4;1;2
67947;1;2;3;1;3
67948;1;4;4;4;3
67949;2;4;4;3;4
67950;2;2;4;1;2
67951;1;2;4;1;2
67952;1;2;4;1;4
67953;1;4;4;1;1
67954;1;4;3;1;2
67955;1;2;4;1;1
67956;1;2;4;1;4
67957;1;2;4;1;2
67958;1;2;3;4;2
67959;1;2;2;3;2
67960;1;2;3;1;1
67961;1;2;4;1;4
67962;1;2;3;1;2
67963;2;2;2;1;1
67964;2;2;4;1;1
67965;1;2;4;3;2
67966;2;2;4;3;1
67967;1;2;4;1;1
67968;1;2;4;1;2
67969;1;4;4;3;1
67970;1;4;4;1;2
67971;0;0;0;0;0
67972;1;3;3;2;1
67973;1;2;4;3;3
67974;1;2;4;1;4
67975;1;4;4;3;2
67976;1;2;4;1;4
67977;1;2;4;1;1
67978;1;2;3;1;2
67979;1;2;4;3;2
67980;2;2;4;2;4
67981;1;2;4;3;1
67982;1;3;3;3;4
67983;2;2;2;1;1
67984;1;4;4;2;2
67985;1;2;4;1;2
67986;1;4;2;1;2
67987;1;2;4;1;2
67988;1;2;3;3;1
67989;1;2;3;1;1
67990;1;4;4;2;2
67991;1;3;2;2;4
67992;1;2;4;1;4
67993;2;2;3;1;4
67994;1;2;2;1;3
67995;1;4;4;1;1
67996;1;4;3;3;4
67997;1;2;4;3;1
67998;0;2;4;3;4
67999;2;2;4;1;2
68000;1;2;3;1;1
68001;1;2;2;1;4
68002;2;2;3;1;2
68003;1;2;4;1;4
68004;1;2;4;1;1
68005;1;2;4;1;4
68006;1;2;4;3;2
68007;1;2;3;1;4
68008;1;2;3;1;4
68009;1;2;4;3;2
68010;1;2;4;1;1
68011;1;2;3;1;1
68012;1;2;3;1;2
68013;1;2;2;1;2
68014;2;2;3;3;3
68015;1;2;4;1;2
68016;2;2;4;2;2
68017;1;3;3;3;3
68018;1;2;4;3;1
68019;1;2;3;3;1
68020;2;3;2;2;4
68021;1;3;2;1;2
68022;2;2;3;3;1
68023;1;2;3;3;1
68024;1;2;4;1;3
68025;1;3;3;3;4
68026;1;2;4;1;1
68027;1;2;4;1;4
68028;1;3;3;3;2
68029;1;2;3;3;4
68030;1;2;4;1;4
68031;1;2;2;3;2
68032;1;2;4;1;2
68033;1;2;4;3;4
68034;1;2;3;1;1
68035;1;2;4;1;3
68036;1;2;3;2;3
68037;1;2;3;1;4
68038;1;2;2;1;2
68039;2;4;3;1;2
68040;1;2;3;1;1
68041;1;2;2;1;1
68042;2;2;3;2;3
68043;1;2;4;1;1
68044;1;2;2;1;1
68045;1;2;3;3;3
68046;1;2;4;3;4
68047;1;2;3;3;1
68048;1;2;3;3;4
68049;1;2;4;3;1
68050;1;3;2;1;1
68051;1;3;2;3;4
68052;2;2;3;3;1
68053;1;2;2;3;2
68054;1;2;3;1;2
68055;0;2;4;3;2
68056;1;2;4;4;1
68057;1;3;4;3;2
68058;1;3;3;3;1
68059;1;2;4;2;2
68060;1;2;2;2;1
68061;1;2;4;3;1
68062;1;3;3;1;3
68063;1;2;3;3;4
68064;1;2;3;3;2
68065;1;2;3;3;1
68066;1;2;3;1;2
68067;2;2;4;1;1
68068;2;2;4;3;1
68069;2;2;3;1;4
68070;1;4;3;2;1
68071;1;2;3;1;4
68072;1;2;4;1;3
68073;1;2;2;3;1
68074;0;4;4;1;2
68075;2;2;3;1;3
68076;1;3;2;3;1
68077;1;2;2;4;1
68078;1;2;4;3;1
68079;1;2;3;1;1
68080;1;2;3;2;1
68081;1;2;4;3;2
68082;1;2;4;3;2
68083;1;2;2;3;4
68084;1;2;3;3;3
68085;1;3;3;1;1
68086;1;2;3;1;1
68087;1;2;4;3;4
68088;1;2;4;1;2
68089;1;2;4;3;1
68090;1;2;4;1;2
68091;1;2;4;1;1
68092;1;2;4;1;2
68093;1;4;3;1;1
68094;1;2;4;1;1
68095;1;2;4;3;4
68096;1;2;3;1;1
68097;1;2;3;3;2
68098;1;4;4;2;4
68099;1;2;3;3;3
68100;1;2;4;1;4
68101;1;2;4;3;3
68102;0;0;0;0;0
68103;1;2;4;1;2
68104;2;2;3;2;1
68105;1;2;2;3;1
68106;1;2;3;2;3
68107;2;2;3;1;3
68108;1;3;3;3;4
68109;1;3;3;3;3
68110;1;4;3;3;4
68111;1;3;4;3;1
68112;1;2;4;1;4
68113;1;4;3;1;1
68114;1;2;3;1;2
68115;1;4;2;1;1
68116;1;2;4;1;3
68117;1;2;4;2;4
68118;2;2;4;3;1
68119;1;2;2;1;1
68120;1;4;4;3;3
68121;2;4;3;3;1
68122;1;2;3;3;1
68123;1;2;3;1;3
68124;1;2;3;1;1
68125;1;2;3;1;1
68126;1;2;3;3;3
68127;2;2;3;1;2
68128;2;2;3;3;1
68129;1;3;4;1;1
68130;1;4;4;3;2
68131;1;2;3;1;4
68132;1;2;2;1;1
68133;1;2;4;1;2
68134;1;2;3;1;1
68135;1;2;4;1;4
68136;1;2;2;1;3
68137;1;2;3;1;3
68138;1;4;4;3;1
68139;1;2;3;3;2
68140;2;4;3;1;4
68141;1;2;4;3;1
68142;2;2;3;1;2
68143;2;2;3;3;1
68144;1;2;3;3;3
68145;1;2;3;3;3
68146;1;2;3;2;3
68147;1;2;2;1;2
68148;1;2;3;1;1
68149;1;2;4;1;4
68150;1;4;4;1;4
68151;1;4;3;1;4
68152;1;2;3;1;3
68153;0;2;4;1;1
68154;1;2;4;1;2
68155;1;2;4;1;4
68156;1;2;3;3;1
68157;1;4;4;3;1
68158;1;4;4;1;2
68159;1;2;3;2;2
68160;1;2;2;4;1
68161;1;2;4;3;2
68162;1;2;3;2;3
68163;1;4;4;3;2
68164;2;2;2;1;1
68165;1;2;3;1;4
68166;1;2;4;1;4
68167;1;2;3;1;4
68168;1;2;3;1;1
68169;2;2;4;3;2
68170;1;3;3;3;1
68171;1;4;3;3;1
68172;1;2;4;3;1
68173;2;2;3;3;2
68174;2;2;3;4;1
68175;1;2;4;3;1
68176;1;2;2;1;2
68177;1;2;3;1;4
68178;2;2;4;1;2
68179;1;2;4;1;1
68180;1;3;3;3;1
68181;2;4;4;3;1
68182;1;2;3;3;2
68183;1;2;3;2;2
68184;1;2;4;1;4
68185;1;2;3;3;3
68186;1;2;3;3;2
68187;2;2;4;1;3
68188;1;2;4;1;2
68189;1;2;4;1;2
68190;1;2;3;1;1
68191;1;4;2;1;3
68192;2;4;3;1;3
68193;1;2;2;3;3
68194;1;2;4;1;1
68195;1;2;3;1;1
68196;1;2;3;3;2
68197;1;2;3;1;4
68198;1;2;3;1;1
68199;1;2;4;3;1
68200;2;2;4;1;1
68201;1;2;4;1;2
68202;1;2;4;3;4
68203;1;4;4;1;4
68204;1;2;4;3;1
68205;1;3;4;3;1
68206;1;3;4;3;4
68207;1;4;3;1;2
68208;1;2;3;1;2
68209;1;4;4;3;4
68210;1;2;4;4;1
68211;1;2;2;1;3
68212;1;4;4;1;4
68213;1;2;4;3;4
68214;1;4;3;3;2
68215;1;2;3;1;1
68216;1;2;4;3;1
68217;1;4;4;1;4
68218;1;2;3;1;2
68219;1;2;2;1;2
68220;2;2;4;1;4
68221;1;2;3;3;1
68222;1;4;3;3;2
68223;1;2;3;1;1
68224;1;2;4;1;4
68225;1;2;2;1;1
68226;2;4;2;1;1
68227;2;4;2;3;4
68228;1;2;4;3;4
68229;1;2;2;3;4
68230;2;2;3;3;1
68231;1;2;3;3;2
68232;1;2;4;1;4
68233;1;4;3;1;4
68234;1;2;4;3;1
68235;1;2;2;3;1
68236;1;2;3;1;3
68237;1;2;4;1;2
68238;1;2;2;1;3
68239;1;2;2;1;3
68240;1;2;4;3;3
68241;1;4;3;3;4
68242;1;2;3;2;1
68243;1;2;3;1;2
68244;1;2;4;1;4
68245;2;2;3;3;2
68246;1;2;4;1;2
68247;1;2;2;1;1
68248;1;2;3;1;2
68249;1;4;3;1;4
68250;1;2;4;2;3
68251;1;2;3;1;2
68252;1;2;4;1;2
68253;2;2;3;3;1
68254;1;2;3;1;4
68255;1;2;4;2;2
68256;1;4;4;1;1
68257;1;2;4;3;4
68258;2;2;3;1;1
68259;1;2;4;1;4
68260;1;2;2;1;1
68261;2;2;4;1;1
68262;1;2;2;1;4
68263;1;2;3;3;4
68264;1;2;3;1;3
68265;1;2;4;3;4
68266;1;2;4;1;3
68267;1;2;3;3;2
68268;1;4;4;3;3
68269;1;2;4;1;4
68270;1;2;3;1;1
68271;1;2;3;3;2
68272;1;2;4;3;4
68273;1;4;3;1;2
68274;1;2;3;3;2
68275;1;2;3;1;1
68276;1;2;3;3;3
68277;2;2;2;1;1
68278;0;4;2;1;3
68279;1;2;3;1;2
68280;1;2;3;1;2
68281;1;2;4;1;2
68282;1;2;4;4;1
68283;1;2;3;1;1
68284;1;2;3;1;1
68285;1;2;3;3;1
68286;1;2;4;3;1
68287;1;2;4;1;2
68288;1;2;3;1;1
68289;1;4;3;3;2
68290;1;2;4;3;1
68291;2;2;4;4;2
68292;1;2;3;1;1
68293;0;4;3;4;1
68294;2;2;3;3;1
68295;1;2;3;1;2
68296;1;2;4;3;1
68297;1;2;3;3;4
68298;1;2;4;1;4
68299;1;2;3;1;1
68300;1;2;4;1;1
68301;1;2;3;3;2
68302;1;2;2;1;3
68303;1;2;4;1;2
68304;2;2;3;3;2
68305;1;3;3;1;1
68306;1;2;4;1;4
68307;1;2;2;1;4
68308;1;2;3;1;4
68309;1;2;3;3;1
68310;1;2;3;3;2
68311;0;2;4;1;4
68312;1;4;4;1;4
68313;1;2;4;1;2
68314;1;3;4;1;2
68315;1;2;4;3;2
68316;1;2;3;1;1
68317;0;2;3;1;1
68318;1;4;3;1;2
68319;1;2;2;2;1
68320;2;2;3;1;4
68321;1;2;2;1;1
68322;1;4;4;1;4
68323;2;4;3;1;3
68324;1;2;4;1;4
68325;2;3;3;3;1
68326;1;2;4;3;1
68327;1;2;3;3;2
68328;1;2;3;3;4
68329;1;2;4;1;4
68330;2;2;3;1;2
68331;1;3;4;3;2
68332;1;4;4;4;2
68333;1;2;3;1;1
68334;1;2;2;1;1
68335;1;2;3;1;2
68336;1;3;3;1;2
68337;1;4;4;1;2
68338;1;2;3;3;2
68339;1;2;2;3;1
68340;1;4;4;1;1
68341;1;2;4;1;3
68342;1;2;3;1;2
68343;1;2;4;1;1
68344;2;3;4;3;1
68345;1;2;4;3;1
68346;1;2;4;1;2
68347;2;2;4;3;2
68348;1;2;4;1;2
68349;1;3;3;3;4
68350;1;2;3;1;1
68351;1;4;4;1;1
68352;1;2;4;1;1
68353;1;4;4;3;2
68354;1;2;4;2;1
68355;1;2;4;1;1
68356;1;2;4;3;4
68357;1;2;4;1;4
68358;1;2;4;3;4
68359;1;4;3;1;1
68360;2;2;3;3;4
68361;1;2;3;1;4
68362;1;2;2;3;3
68363;1;4;4;3;3
68364;0;2;3;3;1
68365;1;2;4;1;2
68366;1;2;4;1;1
68367;2;2;4;1;2
68368;2;2;2;3;1
68369;2;2;3;1;3
68370;1;2;3;3;2
68371;2;2;3;3;2
68372;1;2;2;2;2
68373;2;2;2;1;2
68374;1;2;3;1;4
68375;0;2;3;1;3
68376;1;3;3;1;1
68377;1;2;2;1;2
68378;1;2;4;3;2
68379;1;2;4;1;2
68380;2;2;3;1;3
68381;1;2;3;1;4
68382;1;2;3;1;1
68383;1;2;2;3;1
68384;1;2;3;1;1
68385;2;2;3;1;4
68386;1;2;3;3;1
68387;2;2;4;1;1
68388;1;2;4;1;3
68389;1;2;3;1;4
68390;1;2;1;3;1
68391;1;2;4;3;1
68392;2;2;3;3;2
68393;1;2;3;1;4
68394;1;2;4;3;1
68395;1;2;4;3;1
68396;1;3;3;3;3
68397;1;2;4;2;4
68398;1;4;3;1;1
68399;1;4;4;1;2
68400;1;2;4;2;2
68401;1;4;4;1;3
68402;1;2;3;1;2
68403;1;4;4;3;1
68404;1;4;4;3;2
68405;1;3;3;3;2
68406;1;2;3;1;1
68407;1;2;4;1;4
68408;1;4;3;1;3
68409;2;4;4;3;4
68410;2;2;3;1;1
68411;1;4;4;1;1
68412;1;2;4;1;1
68413;1;4;3;1;2
68414;1;2;3;3;3
68415;1;2;4;2;2
68416;1;2;4;1;2
68417;1;0;0;0;0
68418;1;2;4;3;3
68419;2;3;3;1;1
68420;1;4;4;1;2
68421;1;2;4;3;1
68422;1;3;3;1;1
68423;1;2;4;3;2
68424;1;2;2;1;1
68425;1;2;3;2;4
68426;1;2;3;3;4
68427;1;2;4;1;4
68428;1;2;3;1;1
68429;1;2;4;3;2
68430;1;2;4;1;2
68431;1;2;4;3;4
68432;1;2;4;1;4
68433;0;2;4;1;1
68434;1;2;3;1;2
68435;1;2;4;3;1
68436;2;2;4;2;1
68437;1;2;4;3;4
68438;1;3;4;1;1
68439;1;4;3;1;1
68440;1;4;4;3;1
68441;1;2;3;1;2
68442;1;2;2;1;1
68443;1;4;4;1;1
68444;1;2;4;3;2
68445;1;2;4;1;3
68446;1;2;4;1;4
68447;2;2;3;3;3
68448;1;4;3;1;3
68449;2;2;3;1;1
68450;2;2;4;1;4
68451;1;2;3;1;2
68452;1;4;3;3;1
68453;1;2;4;2;1
68454;1;2;3;3;1
68455;1;2;3;1;3
68456;1;2;2;3;1
68457;1;2;4;1;4
68458;1;2;4;1;4
68459;1;2;4;1;4
68460;1;2;3;3;3
68461;1;3;4;3;2
68462;1;2;4;1;2
68463;1;2;3;3;1
68464;0;4;4;4;1
68465;1;2;3;1;1
68466;1;2;4;1;2
68467;1;4;3;1;1
68468;2;2;4;1;2
68469;1;2;4;3;4
68470;1;2;4;3;2
68471;1;4;3;1;4
68472;1;2;4;3;3
68473;1;4;2;1;4
68474;1;3;4;1;1
68475;1;3;3;3;2
68476;2;2;3;3;4
68477;1;4;4;3;2
68478;2;2;2;3;2
68479;1;2;4;2;2
68480;2;2;3;3;1
68481;1;2;4;1;4
68482;1;0;0;0;0
68483;1;2;3;1;1
68484;2;4;4;1;2
68485;1;2;4;1;4
68486;1;3;4;3;2
68487;1;2;4;1;4
68488;1;2;3;3;2
68489;0;2;3;1;1
68490;1;2;3;1;2
68491;1;2;3;1;2
68492;1;2;4;1;1
68493;1;4;4;1;3
68494;1;2;4;1;2
68495;1;2;4;3;3
68496;1;2;3;1;1
68497;1;2;3;3;2
68498;1;4;4;1;1
68499;1;4;3;3;1
68500;1;2;3;1;2
68501;1;4;3;1;4
68502;1;4;4;1;2
68503;1;2;4;1;2
68504;1;2;4;1;3
68505;1;2;4;1;4
68506;1;2;3;3;2
68507;1;2;4;3;2
68508;1;4;4;1;4
68509;1;2;3;1;2
68510;2;4;3;1;1
68511;2;2;4;2;3
68512;1;4;2;1;3
68513;2;2;2;1;3
68514;1;2;3;1;1
68515;1;2;4;1;1
68516;1;2;2;3;3
68517;1;2;2;2;3
68518;2;2;3;3;1
68519;1;2;4;1;4
68520;1;2;3;1;2
68521;1;2;4;1;4
68522;1;2;4;1;2
