"user_id";"sex_type";"occupation";"education";"marriage";"person_typpe";"sex_occupation";"sex_education";"sex_marriage";"sex_persontype";"occupation_education";"occupation_marriage";"occupation_persontype";"education_marriage";"education_persontype";"marriage_persontype";"credit_card_numbers";"mean_credit_limit";"max_credit_limit";"min_credit_limit";"s_1_times";"s_1_times_prob";"s_0_times";"s_0_times_prob";"mean_cycle_interest";"max_cycle_interest";"min_cycle_interest";"mean_zuidihuankuan";"min_zuidihuankuan";"max_zuidihuankuan";"mean_moneyreturn_rate";"mean_lastmoneyreturn";"min_lastmoneyreturn";"max_lastmoneyreturn";"mean_lastmoneyuse";"min_lastmoneyuse";"max_lastmoneyuse";"mean_consume_numbers";"max_consume_numbers";"min_consume_numbers";"mean_yue";"max_yue";"min_yue";"mean_jine";"max_jine";"min_jine";"bias_jine_yue";"mean_available";"max_available";"min_available";"mean_adjust";"max_adjust";"min_adjust";"consumed_money";"consumed_rate";"lable"
45023;1;4;2;3;2;4.1;2.1;3.1;2.1;8.1;12.1;8.1;6.1;4.1;6.1;3;13.5474;21.3576;0.0;0;0.0;44;1.0;0.0;0.0;0.0;18.4863;15.7026;22.1801;1.05197;12.5656;0.0;21.5564;11.9449;0.0;21.1761;5;22;0;20.8117;22.9255;18.6926;6.64787;21.3591;0.0;623.208;0.0;0.0;0.0;0.0;0.0;0.0;292.506;0.31943;1
45024;0;2;4;3;4;0.1;0.1;0.1;0.1;8.1;6.1;8.1;12.1;16.1;12.1;2;22.0662;22.2739;21.9728;0;0.0;29;1.0;0.0;0.0;0.0;16.7025;0.0;19.2094;1.11709;20.0277;0.0;21.7861;17.9284;-19.9556;21.7861;0;1;0;18.6518;21.7861;-19.9556;20.7326;21.7864;18.5228;-60.3444;0.0;0.0;0.0;0.0;0.0;0.0;601.247;1.11156;1
45046;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;2;20.59;20.8467;20.1536;0;0.0;27;1.0;4.32278;16.3461;0.0;18.2482;17.1611;19.4199;0.961763;6.47766;0.0;20.6644;6.73519;0.0;20.2566;3;8;0;20.3106;20.8615;19.1771;7.19339;20.7094;0.0;354.164;0.0;0.0;0.0;0.0;0.0;0.0;194.221;0.354169;1
45062;1;2;3;4;4;2.1;3.1;4.1;4.1;6.1;8.1;8.1;12.1;12.1;16.1;1;2.56988;20.5591;0.0;0;0.0;8;1.0;2.01485;16.1188;0.0;18.2277;17.2636;18.9644;1.04748;2.61585;0.0;20.9268;2.49727;0.0;19.9782;0;0;0;19.9191;20.569;19.5156;2.649;21.192;0.0;138.161;0.0;0.0;0.0;0.0;0.0;0.0;21.192;0.132988;1
45072;1;2;4;1;3;2.1;4.1;1.1;3.1;8.1;2.1;6.1;4.1;12.1;3.1;1;0.0;0.0;0.0;0;0.0;4;1.0;0.0;0.0;0.0;16.1606;15.463;16.7522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;18.8848;19.0532;18.3832;0.0;0.0;0.0;75.539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45075;1;2;3;4;1;2.1;3.1;4.1;1.1;6.1;8.1;2.1;12.1;3.1;4.1;1;19.9713;19.9713;19.9713;0;0.0;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.64561;8.73005;6.84997;10.6101;-5.30507;-10.6101;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45077;1;2;3;2;1;2.1;3.1;2.1;1.1;6.1;4.1;2.1;6.1;3.1;2.1;4;16.7079;21.0699;0.0;0;0.0;37;1.0;3.39264;15.6957;0.0;17.3519;14.2235;19.2607;0.957301;9.26283;0.0;19.6132;9.67598;0.0;19.5793;1;4;0;19.6365;21.206;14.2235;9.24442;19.6126;0.0;384.506;0.0;0.0;0.0;0.0;0.0;0.0;342.044;0.470778;1
45085;1;2;3;1;3;2.1;3.1;1.1;3.1;6.1;2.1;6.1;3.1;9.1;3.1;1;19.4604;19.4604;19.4604;0;0.0;2;1.0;0.0;0.0;0.0;18.4081;18.3377;18.4785;1.03444;19.5537;19.4928;19.6146;18.9026;18.3377;19.4675;0;0;0;18.691;19.0443;18.3377;19.1402;19.8665;18.4138;-0.898355;0.0;0.0;0.0;0.0;0.0;0.0;38.2804;1.02403;1
45093;0;2;3;3;2;0.1;0.1;0.1;0.1;6.1;6.1;4.1;9.1;6.1;6.1;2;9.22655;20.7597;0.0;0;0.0;9;1.0;6.9783;16.6359;0.0;18.7551;18.097;19.0613;0.471049;4.17051;0.0;18.7673;8.85367;0.0;20.7715;1;3;0;20.5431;20.9426;19.3244;8.08147;18.5832;0.0;112.154;0.0;0.0;0.0;0.0;0.0;0.0;72.7332;0.393392;1
45114;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;2;19.2577;19.4604;19.055;0;0.0;32;1.0;0.0;0.0;0.0;16.2164;0.0;19.0261;0.670779;11.5004;0.0;19.4932;17.1448;-16.1523;19.4899;0;0;0;16.9638;19.4899;-16.1523;17.4528;19.4604;13.133;-15.6468;0.0;0.0;0.0;0.0;0.0;0.0;558.49;1.02882;1
45117;1;2;3;2;2;2.1;3.1;2.1;2.1;6.1;4.1;4.1;6.1;6.1;4.1;4;16.61;20.6644;0.0;0;0.0;17;1.0;1.60336;13.6524;0.0;17.3858;16.1636;18.2595;0.964045;12.0858;0.0;20.4393;12.5365;0.0;20.4392;0;3;0;19.6278;20.4392;18.4587;14.7352;20.4388;0.0;83.174;0.0;0.0;0.0;0.0;0.0;0.0;250.498;0.750731;1
45123;1;4;3;3;2;4.1;3.1;3.1;2.1;12.1;12.1;8.1;9.1;6.1;6.1;4;18.846;19.4604;0.0;0;0.0;64;1.0;7.67309;15.4049;0.0;16.831;0.0;19.0888;0.931033;17.2532;0.0;19.8014;18.5312;0.0;19.7411;1;5;0;18.5909;20.3024;-12.5049;17.4372;19.1341;0.0;73.8426;0.0;0.0;0.0;0.0;0.0;0.0;1115.98;0.937938;1
45140;1;4;4;2;1;4.1;4.1;2.1;1.1;16.1;8.1;4.1;8.1;4.1;2.1;1;21.0699;21.0699;21.0699;0;0.0;3;1.0;0.0;0.0;0.0;18.6824;18.0726;19.1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;21.0918;21.1131;21.0684;0.0;0.0;0.0;63.2754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45156;1;2;2;3;1;2.1;2.1;3.1;1.1;4.1;6.1;2.1;6.1;2.1;3.1;2;11.4217;20.5591;0.0;0;0.0;9;1.0;0.0;0.0;0.0;12.075;0.0;19.9251;1.53643;4.86089;-10.9921;19.4604;3.16376;-11.5763;19.7799;0;1;0;10.5669;21.0846;-11.5851;5.34439;18.1018;0.0;47.0028;0.0;0.0;0.0;0.0;0.0;0.0;48.0995;0.505766;1
45157;1;4;3;3;1;4.1;3.1;3.1;1.1;12.1;12.1;4.1;9.1;3.1;3.1;5;10.5441;22.2739;0.0;0;0.0;47;1.0;2.46195;17.6788;0.0;19.4469;16.8216;21.5655;1.02285;13.0789;0.0;22.2475;12.7866;-16.5274;22.2465;1;4;0;21.2732;22.9744;19.6046;13.6589;22.298;0.0;357.875;0.0;0.0;0.0;-0.471515;0.0;-22.1612;664.129;0.664233;1
45158;2;3;3;3;1;6.1;6.1;6.1;2.1;9.1;9.1;3.1;9.1;3.1;3.1;4;16.193;21.6199;0.0;0;0.0;29;1.0;5.1639;16.4707;0.0;12.4179;0.0;19.719;0.977815;13.8068;0.0;20.6644;14.12;0.0;21.6272;0;2;0;20.713;21.8276;20.0754;14.4106;20.6654;0.0;182.77;0.745374;21.6158;0.0;0.0;0.0;0.0;417.908;0.695727;1
45169;1;2;4;1;2;2.1;4.1;1.1;2.1;8.1;2.1;4.1;4.1;8.1;2.1;3;21.8723;22.2739;20.8467;0;0.0;8;1.0;0.0;0.0;0.0;20.1187;18.5383;20.7457;1.0014;19.1088;0.0;22.331;19.082;0.0;22.2737;0;0;0;21.6716;22.2706;20.8407;21.6951;22.3281;20.8407;-0.188414;1.96634;15.7307;0.0;0.0;0.0;0.0;173.561;1.00109;1
45171;1;4;1;2;1;4.1;1.1;2.1;1.1;4.1;8.1;4.1;2.1;1.1;2.1;3;13.5705;21.0699;0.0;0;0.0;21;1.0;0.0;0.0;0.0;15.0213;0.0;21.7343;0.554351;5.23592;0.0;21.2511;9.44514;-14.2298;21.248;1;6;0;15.3105;21.7343;-13.0735;11.1984;21.0705;0.0;86.3528;0.0;0.0;0.0;0.0;0.0;0.0;235.167;0.731423;1
45180;1;4;4;3;2;4.1;4.1;3.1;2.1;16.1;12.1;8.1;12.1;8.1;6.1;4;18.3804;21.0699;0.0;0;0.0;8;1.0;0.0;0.0;0.0;17.7966;15.3661;18.8984;1.48897;15.3737;0.0;21.4529;10.325;0.0;21.0353;0;1;0;19.9985;21.0563;15.3661;18.3371;21.4753;0.0;13.2913;0.0;0.0;0.0;0.0;0.0;0.0;146.697;0.916923;1
45191;1;2;3;2;3;2.1;3.1;2.1;3.1;6.1;4.1;6.1;6.1;9.1;6.1;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;18.7736;18.7736;18.7736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.8977;19.8977;19.8977;0.0;0.0;0.0;19.8977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45201;2;3;4;3;4;6.1;8.1;6.1;8.1;12.1;9.1;12.1;12.1;16.1;12.1;1;20.6644;20.6644;20.6644;0;0.0;1;1.0;0.0;0.0;0.0;17.6566;17.6566;17.6566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;20.6523;20.6523;20.6523;0.0;0.0;0.0;20.6523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45205;2;2;3;1;3;4.1;6.1;2.1;6.1;6.1;2.1;6.1;3.1;9.1;3.1;3;13.954;21.0699;0.0;0;0.0;30;1.0;0.0;0.0;0.0;18.5814;17.3657;20.2105;0.744255;5.03145;0.0;20.6701;6.76038;0.0;20.7853;0;0;0;19.935;21.1104;18.7054;6.01664;21.0851;0.0;417.549;0.0;0.0;0.0;0.0;0.0;0.0;180.499;0.301814;1
45209;1;2;3;2;3;2.1;3.1;2.1;3.1;6.1;4.1;6.1;6.1;9.1;6.1;1;19.055;19.055;19.055;0;0.0;1;1.0;0.0;0.0;0.0;16.7524;16.7524;16.7524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.055;19.055;19.055;19.055;19.055;19.055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.055;1.0;1
45216;1;2;2;2;4;2.1;2.1;2.1;4.1;4.1;4.1;8.1;4.1;8.1;8.1;3;17.3207;20.6644;0.0;0;0.0;13;1.0;2.57051;16.7155;0.0;17.773;16.0592;18.9917;1.07541;15.2456;0.0;23.6396;14.1765;0.0;20.773;0;0;0;20.2649;20.773;19.0322;16.5895;23.6747;0.0;47.7801;0.0;0.0;0.0;0.0;0.0;0.0;215.664;0.818633;1
45218;1;3;3;3;2;3.1;3.1;3.1;2.1;9.1;9.1;6.1;9.1;6.1;6.1;2;21.0609;21.195;20.9268;0;0.0;12;1.0;0.0;0.0;0.0;18.6031;17.0562;20.4578;0.944726;15.8638;0.0;21.0765;16.7919;0.0;21.0731;0;0;0;20.1989;21.0731;19.3584;19.6462;21.0731;18.4892;6.63264;0.0;0.0;0.0;0.0;0.0;0.0;235.754;0.972636;1
45227;1;3;4;1;1;3.1;4.1;1.1;1.1;12.1;3.1;3.1;4.1;4.1;1.1;1;20.3786;20.6644;19.9713;0;0.0;6;1.0;0.0;0.0;0.0;16.7846;15.3745;18.5893;0.658335;6.61755;0.0;20.1197;10.0519;-11.9303;19.5888;3;9;0;17.2918;19.3862;15.3745;0.0;0.0;0.0;103.751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45233;0;3;4;3;2;0.1;0.1;0.1;0.1;12.1;9.1;6.1;12.1;8.1;6.1;5;18.1616;22.0507;0.0;0;0.0;18;1.0;2.69675;16.4308;0.0;17.9003;13.7784;20.0522;1.01069;12.1135;0.0;21.5847;11.9853;0.0;21.5845;1;3;0;20.0117;21.5845;16.7743;14.3718;22.0524;0.0;101.518;0.0;0.0;0.0;-1.16999;0.0;-21.0598;279.752;0.776636;1
45237;1;2;3;2;4;2.1;3.1;2.1;4.1;6.1;4.1;8.1;6.1;12.1;8.1;1;20.6644;20.6644;20.6644;0;0.0;1;0.0;0.0;0.0;0.0;18.3798;18.3798;18.3798;0.0;11.4541;11.4541;11.4541;0.0;0.0;0.0;2;2;2;20.6651;20.6651;20.6651;0.0;0.0;0.0;20.6651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45241;1;4;4;1;4;4.1;4.1;1.1;4.1;16.1;4.1;16.1;4.1;16.1;4.1;1;19.055;19.055;19.055;0;0.0;1;0.0;0.0;0.0;0.0;16.75;16.75;16.75;0.0;9.1516;9.1516;9.1516;0.0;0.0;0.0;0;0;0;19.0526;19.0526;19.0526;19.0526;19.0526;19.0526;-4.95911e-05;0.0;0.0;0.0;0.0;0.0;0.0;19.0526;1.0;1
45245;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;2;19.0918;19.4604;19.055;0;0.0;11;1.0;0.0;0.0;0.0;16.2894;16.0213;17.2682;1.00476;15.6673;0.0;19.1059;15.5932;0.0;19.0795;2;3;0;19.0968;19.461;19.0171;17.7413;19.4854;15.2043;14.9099;0.0;0.0;0.0;0.0;0.0;0.0;195.154;0.929022;1
45247;1;3;4;3;1;3.1;4.1;3.1;1.1;12.1;9.1;3.1;12.1;4.1;3.1;1;20.6035;20.8467;20.4413;0;0.0;5;1.0;0.0;0.0;0.0;18.2819;18.1278;18.4208;0.992077;20.2905;20.0366;20.4413;20.4525;20.3502;20.6251;4;9;0;20.4298;20.6251;20.3053;0.0;0.0;0.0;102.149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45250;1;2;3;3;3;2.1;3.1;3.1;3.1;6.1;6.1;6.1;9.1;9.1;9.1;1;0.0;0.0;0.0;0;0.0;20;1.0;0.0;0.0;0.0;19.8523;17.5598;20.1496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.9906;20.1496;19.0156;0.0;0.0;0.0;399.812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45283;1;2;3;3;4;2.1;3.1;3.1;4.1;6.1;6.1;8.1;9.1;12.1;12.1;4;16.5378;21.3576;0.0;0;0.0;38;1.0;1.49587;15.8148;0.0;17.5864;14.9742;19.8854;0.970969;13.4321;0.0;20.2451;13.8337;0.0;20.1555;1;4;0;19.4395;21.214;14.9742;12.4418;20.2459;0.0;265.911;0.0;0.0;0.0;0.0;0.0;0.0;472.79;0.640029;1
45292;1;4;4;3;2;4.1;4.1;3.1;2.1;16.1;12.1;8.1;12.1;8.1;6.1;2;9.87406;19.7481;0.0;0;0.0;12;1.0;2.52;15.1405;0.0;17.9693;17.3757;18.4123;0.88436;14.8915;0.0;20.6689;16.8388;0.0;20.6646;0;4;0;20.2074;20.6646;19.6767;19.5111;20.6644;16.0499;8.3554;0.0;0.0;0.0;0.0;0.0;0.0;234.134;0.965543;1
45304;1;2;3;3;1;2.1;3.1;3.1;1.1;6.1;6.1;2.1;9.1;3.1;3.1;2;21.0865;21.5399;20.6644;0;0.0;7;1.0;0.0;0.0;0.0;18.8754;16.8595;20.1192;0.40743;8.28915;0.0;20.3111;20.345;18.7155;21.3819;3;5;0;20.4589;21.3913;19.0653;2.78119;19.4684;0.0;123.744;0.0;0.0;0.0;0.0;0.0;0.0;19.4684;0.135941;1
45334;1;3;3;3;2;3.1;3.1;3.1;2.1;9.1;9.1;6.1;9.1;6.1;6.1;5;19.6595;21.0009;0.0;0;0.0;89;1.0;3.34233;17.4992;0.0;17.7333;0.0;20.1422;0.886527;17.5982;0.0;21.3574;19.8508;-15.059;21.1068;0;4;0;20.2287;21.1068;0.0;18.842;21.0962;0.0;123.412;0.0;0.0;0.0;0.0;0.0;0.0;1676.94;0.931451;1
45335;1;2;4;3;3;2.1;4.1;3.1;3.1;8.1;6.1;6.1;12.1;12.1;9.1;1;8.70521;21.763;0.0;0;0.0;15;1.0;0.0;0.0;0.0;19.9727;19.2391;20.3618;0.946663;6.84772;0.0;21.224;7.23353;0.0;21.842;0;0;0;21.8004;21.8747;21.4731;8.35391;21.4731;0.0;201.697;0.0;0.0;0.0;0.0;0.0;0.0;125.309;0.3832;1
45337;1;3;4;1;4;3.1;4.1;1.1;4.1;12.1;3.1;12.1;4.1;16.1;4.1;1;5.75817;20.1536;0.0;0;0.0;14;1.0;0.0;0.0;0.0;17.9653;17.1074;18.832;1.00322;5.35647;0.0;20.1536;5.3393;0.0;20.1399;0;0;0;18.8041;20.1399;17.4191;5.40958;20.1523;0.0;187.524;0.0;0.0;0.0;0.0;0.0;0.0;75.7341;0.28768;1
45342;1;4;4;2;2;4.1;4.1;2.1;2.1;16.1;8.1;8.1;8.1;8.1;4.1;2;12.8521;19.2781;0.0;0;0.0;6;1.0;0.0;0.0;0.0;17.2098;15.7139;19.3119;0.606178;9.63749;0.0;19.6729;15.8988;0.0;19.2976;2;4;0;19.0951;19.3119;18.7096;17.8363;19.8144;15.0393;7.5529;0.0;0.0;0.0;0.0;0.0;0.0;107.018;0.934076;1
45343;2;2;4;3;2;4.1;8.1;6.1;4.1;8.1;6.1;4.1;12.1;8.1;6.1;1;0.0;0.0;0.0;0;0.0;2;1.0;0.0;0.0;0.0;15.9891;15.436;16.5422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;18.2703;18.8021;17.7386;0.0;0.0;0.0;36.5407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45348;1;3;4;2;2;3.1;4.1;2.1;2.1;12.1;6.1;6.1;8.1;8.1;4.1;1;19.9713;19.9713;19.9713;0;0.0;5;1.0;0.0;0.0;0.0;16.0592;13.3681;17.6846;0.991068;14.2361;0.0;18.3512;14.3644;0.0;19.6087;1;2;0;18.3618;19.9872;15.6706;18.2212;19.6121;15.6706;0.702906;0.0;0.0;0.0;0.0;0.0;0.0;91.1062;0.992344;1
45362;2;2;3;3;4;4.1;6.1;6.1;8.1;6.1;6.1;8.1;9.1;12.1;12.1;2;19.2341;19.4604;19.055;0;0.0;43;1.0;0.0;0.0;0.0;17.2142;16.0592;18.2421;0.726067;13.6352;0.0;18.5483;18.7796;0.0;19.6092;0;4;0;19.212;19.6092;18.3618;16.8735;19.1082;14.8303;100.553;0.0;0.0;0.0;0.0;0.0;0.0;725.562;0.878282;1
45367;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;1;19.9713;19.9713;19.9713;0;0.0;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.00514;19.9713;19.9713;19.9713;19.8692;19.8692;19.8692;1;1;1;13.5988;13.5988;13.5988;13.5988;13.5988;13.5988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.5988;1.0;1
45379;1;3;3;3;1;3.1;3.1;3.1;1.1;9.1;9.1;3.1;9.1;3.1;3.1;4;18.3981;22.7686;0.0;0;0.0;58;1.0;0.0;0.0;0.0;15.2604;0.0;21.2901;1.48854;17.1335;0.0;22.505;11.5103;-19.6137;22.5969;1;5;0;15.265;22.5969;-18.4452;10.7477;22.3145;0.0;262.008;0.0;0.0;0.0;-0.295825;0.0;-17.1579;640.522;0.72345;1
45388;1;2;3;1;2;2.1;3.1;1.1;2.1;6.1;2.1;4.1;3.1;6.1;2.1;2;21.9695;22.0507;21.8882;0;0.0;16;1.0;8.65555;17.7333;0.0;18.3506;17.3637;19.5446;0.975543;20.2238;19.4864;21.0854;20.7308;19.6663;21.6882;0;0;0;20.7227;21.6871;19.6663;20.0197;21.1314;17.6918;11.2482;0.0;0.0;0.0;0.0;0.0;0.0;320.315;0.966075;1
45390;1;4;4;1;2;4.1;4.1;1.1;2.1;16.1;4.1;8.1;4.1;8.1;2.1;2;21.4565;21.763;21.2522;0;0.0;5;1.0;0.0;0.0;0.0;18.7644;18.2464;19.0355;0.996052;19.1683;18.6903;19.5501;19.2443;19.017;19.512;0;1;0;19.5759;20.1332;19.017;11.7475;20.1458;0.0;39.1421;0.0;0.0;0.0;0.0;0.0;0.0;58.7375;0.6001;1
45391;0;2;3;1;1;0.1;0.1;0.1;0.1;6.1;2.1;2.1;3.1;3.1;1.1;5;15.847;21.3063;0.0;0;0.0;77;1.0;0.0;0.0;0.0;16.7085;0.0;19.5697;0.573042;8.42421;0.0;20.3578;14.7008;-10.5378;21.2101;1;7;0;17.3836;21.2101;-17.0363;10.2709;21.2101;0.0;547.679;0.0;0.0;0.0;0.0;0.0;0.0;790.86;0.590838;1
45404;2;3;3;2;2;6.1;6.1;4.1;4.1;9.1;6.1;6.1;6.1;6.1;4.1;1;19.5243;19.9713;19.4604;0;0.0;8;1.0;0.0;0.0;0.0;16.5731;16.3831;16.9483;1.00438;17.0216;0.0;19.9713;16.9473;0.0;19.4805;0;2;0;19.4403;19.9441;18.9496;19.5162;19.9721;18.9496;-0.607267;0.0;0.0;0.0;0.0;0.0;0.0;156.13;1.0039;1
45411;1;2;3;4;4;2.1;3.1;4.1;4.1;6.1;8.1;8.1;12.1;12.1;16.1;3;19.3285;19.9713;19.2781;0;0.0;21;1.0;0.0;0.0;0.0;16.373;15.4084;17.6526;0.918305;15.099;0.0;19.525;16.4422;0.0;19.4674;1;2;0;19.1981;19.9551;17.7109;16.8568;19.5112;0.0;49.1668;0.0;0.0;0.0;0.0;0.0;0.0;353.992;0.878046;1
45413;1;4;3;1;1;4.1;3.1;1.1;1.1;12.1;4.1;4.1;3.1;3.1;1.1;3;21.8899;22.6103;21.3576;0;0.0;4;1.0;0.0;0.0;0.0;18.3532;14.6064;20.2802;0.972515;20.0719;16.9347;21.7819;20.6392;16.9055;22.5146;0;0;0;20.6546;22.5828;16.9055;14.8663;21.7753;0.0;23.1533;0.0;0.0;0.0;0.0;0.0;0.0;59.465;0.719756;1
45441;0;4;4;1;2;0.1;0.1;0.1;0.1;16.1;4.1;8.1;4.1;8.1;2.1;1;20.6644;20.6644;20.6644;0;0.0;1;0.0;0.0;0.0;0.0;17.8133;17.8133;17.8133;0.0;16.4647;16.4647;16.4647;0.0;0.0;0.0;3;3;3;20.0834;20.0834;20.0834;0.0;0.0;0.0;20.0834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45461;1;2;3;2;1;2.1;3.1;2.1;1.1;6.1;4.1;2.1;6.1;3.1;2.1;1;0.0;0.0;0.0;0;0.0;2;1.0;0.0;0.0;0.0;19.6037;18.3608;20.8465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.6037;20.8465;18.3608;0.0;0.0;0.0;39.2073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45464;0;4;4;3;2;0.1;0.1;0.1;0.1;16.1;12.1;8.1;12.1;8.1;6.1;3;14.9054;20.7597;0.0;0;0.0;34;1.0;0.0;0.0;0.0;18.6284;17.8578;19.7344;0.979344;14.4081;0.0;20.4537;14.7119;0.0;20.4516;1;2;0;20.158;21.0595;18.0559;6.37289;20.4413;0.0;468.693;0.0;0.0;0.0;0.0;0.0;0.0;216.678;0.316147;1
45469;1;2;4;2;4;2.1;4.1;2.1;4.1;8.1;4.1;8.1;8.1;16.1;8.1;1;19.9713;19.9713;19.9713;0;0.0;3;1.0;0.0;0.0;0.0;17.8335;17.805;17.8692;0.902271;18.0244;17.851;18.2565;19.9767;19.9744;19.9789;4;5;3;19.9747;19.9789;19.9707;0.0;0.0;0.0;59.924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45497;1;2;4;1;3;2.1;4.1;1.1;3.1;8.1;2.1;6.1;4.1;12.1;3.1;4;14.7888;20.3077;0.0;0;0.0;12;1.0;2.28814;13.9179;0.0;15.9196;0.0;19.2152;1.35706;11.1366;0.0;20.1646;8.20641;0.0;19.7504;2;12;0;16.9346;20.2744;0.0;14.2614;20.3966;0.0;32.0788;0.0;0.0;0.0;0.0;0.0;0.0;171.137;0.842144;1
45514;1;2;4;3;1;2.1;4.1;3.1;1.1;8.1;6.1;2.1;12.1;4.1;3.1;1;19.9713;19.9713;19.9713;0;0.0;2;1.0;0.0;0.0;0.0;17.6694;17.6694;17.6694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.972;19.972;19.972;0.0;0.0;0.0;39.944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45515;1;0;0;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;3;12.8574;20.4413;0.0;0;0.0;9;1.0;0.0;0.0;0.0;15.4864;0.0;18.7635;0.776323;9.82427;0.0;19.4265;12.6549;0.0;20.4355;0;2;0;17.3471;20.4542;0.0;9.80263;19.477;0.0;67.9003;0.0;0.0;0.0;0.0;0.0;0.0;88.2237;0.565087;1
45517;1;2;3;2;1;2.1;3.1;2.1;1.1;6.1;4.1;2.1;6.1;3.1;2.1;1;21.4529;21.4529;21.4529;0;0.0;10;1.0;0.0;0.0;0.0;17.4328;16.1636;18.4192;0.811831;14.3165;0.0;18.7673;17.6348;0.0;20.1542;0;0;0;19.6324;20.1347;18.4587;18.5037;18.5379;18.4587;11.2875;0.0;0.0;0.0;0.0;0.0;0.0;185.037;0.942506;1
45531;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;2;22.0662;22.2739;21.9728;0;0.0;29;1.0;0.0;0.0;0.0;16.7025;0.0;19.2094;1.11709;20.0277;0.0;21.7861;17.9284;-19.9556;21.7861;0;1;0;18.6518;21.7861;-19.9556;20.7326;21.7864;18.5228;-60.3444;0.0;0.0;0.0;0.0;0.0;0.0;601.247;1.11156;1
45538;1;2;3;3;4;2.1;3.1;3.1;4.1;6.1;6.1;8.1;9.1;12.1;12.1;2;21.4866;22.2739;21.0699;0;0.0;26;1.0;0.602779;15.6723;0.0;18.224;16.762;19.4633;1.00033;19.6989;0.0;21.7861;19.6925;0.0;21.7861;0;1;0;20.5623;21.7861;19.4925;20.5697;21.7864;19.4926;-0.192686;0.0;0.0;0.0;0.0;0.0;0.0;534.812;1.00036;1
45542;0;2;4;3;4;0.1;0.1;0.1;0.1;8.1;6.1;8.1;12.1;16.1;12.1;2;22.0662;22.2739;21.9728;0;0.0;29;1.0;0.0;0.0;0.0;16.7025;0.0;19.2094;1.11709;20.0277;0.0;21.7861;17.9284;-19.9556;21.7861;0;1;0;18.6518;21.7861;-19.9556;20.7326;21.7864;18.5228;-60.3444;0.0;0.0;0.0;0.0;0.0;0.0;601.247;1.11156;1
45545;1;3;3;3;2;3.1;3.1;3.1;2.1;9.1;9.1;6.1;9.1;6.1;6.1;1;21.0438;21.2522;20.7597;0;0.0;5;1.0;0.0;0.0;0.0;18.3519;16.7868;18.9322;1.0013;20.6161;19.0894;21.6584;20.5894;19.0863;21.2293;0;0;0;20.6536;21.2343;19.0863;21.1336;21.2951;20.8308;-2.4004;0.0;0.0;0.0;0.0;0.0;0.0;105.668;1.02324;1
